cluster_id	x	y	num_recent_articles	cluster_category	growth_rating	key_concepts
26697	165.6463	421.5972	152	6	39.02	262994,186800,183456,37465,262985
17736	132.9762	425.4889	506	6	32.69	255347,141344,174872,255435,255424
39176	385.4654	236.549	143	6	60.37	246890,137102,125116,252953,146161
14218	142.2113	429.4213	1247	6	39.22	197738,197876,259057,172267,52988
11227	150.2675	423.4044	149	6	11.46	135001,262634,230425,150996,14166
23988	159.5459	402.254	55	6	64.9	255920,246887,118283,243869,97159
23143	-341.1233	289.0533	8	6	94.51	130239,95417,10293,136897,258978
13755	91.319	436.4216	86	6	57.84	97014,2043,265479,181287,246891
25606	121.5713	385.6164	136	6	38.67	161320,218757,56309,18370,37785
30751	151.1782	423.8802	221	6	51.72	197887,212725,245556,261874,81312
55973	380.9891	210.155	19	6	91.86	224129,255372,224127,181335,95903
54624	156.0992	335.8791	160	6	72.74	212675,8627,153776,24885,157335
33284	93.0099	237.8316	222	6	59.2	228786,149264,244206,259658,194737
73555	94.0446	410.7409	78	6	91.57	268095,89553,118640,96357,201182
17429	-68.4226	352.9809	394	6	57.15	187082,168417,48728,161268,187053
34295	176.1979	376.4665	212	6	67.47	262994,188396,48010,180937,29514
52024	240.9216	388.2098	139	6	82.16	41912,38684,201469,223528,39426
21437	291.7544	274.2793	300	6	39.5	258038,82640,106745,210411,227876
41100	355.0132	-9.5007	214	6	72.44	249988,263101,114810,227156,273923
10582	251.5185	301.4763	183	6	66.58	156637,210357,13136,221778,218868
53920	262.8131	356.3329	227	6	80.28	97832,97830,102875,53240,271714
67822	373.8153	80.1043	54	6	90.73	210327,232254,177332,164732,250767
3784	366.2437	203.0788	222	6	3.02	77579,205681,201285,205683,204242
70484	399.7299	128.4037	268	6	63.76	88823,41894,32647,211696,175197
3827	174.3426	420.7869	229	6	52.42	262359,266624,186790,175835,146199
16284	182.7426	384.3726	214	6	61.91	158809,193568,193561,218757,193548
71785	182.8692	397.3281	111	6	72.0	101996,253562,103003,31032,253565
24663	136.3316	313.382	519	6	50.65	222732,75496,211865,119269,208341
24066	203.2052	336.6986	564	6	18.61	212725,212940,187306,271754,81237
46630	239.5957	152.3184	87	6	75.56	256343,256337,51546,256357,151561
46971	254.6252	362.6391	211	6	64.95	231620,182880,270447,270452,174246
19078	156.7586	363.3911	204	6	65.29	262676,251293,29598,214915,234489
50841	42.1085	462.0872	30	6	61.96	190246,741,172168,27640,146979
27285	109.4507	373.8993	110	6	55.59	151122,190246,207405,22138,74600
1872	-42.5278	339.4832	1120	6	60.8	164509,164504,242774,176177,164508
12987	187.1538	-23.0671	888	3	13.73	4739,150435,157192,150375,227278
43198	-10.2657	284.813	176	3	66.61	30859,172114,254210,243673,76972
4427	-95.1513	239.4533	1569	3	66.75	176497,253370,117877,213729,212438
5188	-98.5928	257.398	360	3	75.69	33061,223143,73839,231197,214198
12684	195.5223	-20.7047	195	0	48.73	15324,15322,230944,199641,155515
32667	299.2544	-141.3207	199	0	19.66	192411,240455,205759,199648,240501
21902	320.8334	-41.4427	151	0	83.82	114898,110842,265104,262116,44684
46297	306.5177	-16.7908	80	0	68.76	79227,2455,153446,53545,192880
30880	299.1525	-28.4628	369	0	21.99	257778,44684,235542,113409,110842
44537	127.1984	173.5491	133	0	70.35	192412,2662,100704,232691,192421
79021	214.672	-119.0833	207	0	86.52	231044,7324,152516,199322,102383
12275	91.5782	-138.6007	157	0	41.41	227363,235062,163481,163501,20573
17763	336.7573	-164.2971	152	0	80.45	265086,80831,220648,160699,185631
17347	-352.0628	292.4387	953	9	57.23	227349,235314,52685,235385,18249
8740	-166.6002	407.5489	194	9	71.15	198558,173638,233637,26699,231163
11675	408.9085	-148.5445	48	8	77.7	88256,103997,214055,104078,101631
25368	66.2189	-131.3445	261	8	34.12	160915,42994,148920,206816,164894
23467	160.9151	-81.876	436	8	50.18	62690,62692,85611,217337,23683
13285	196.9729	-35.4369	264	8	41.01	182971,175483,222696,206036,154834
22149	326.3903	-174.4589	217	8	72.76	135797,125931,160699,21677,159377
59105	353.2651	-212.1442	238	8	53.38	31504,215441,54134,185028,236506
2854	111.4534	-246.3998	655	8	21.43	107749,98478,177211,18947,70599
20602	48.0395	-237.7804	187	8	18.74	8337,119685,153389,1120,153390
8797	187.3318	-454.7795	62	8	3.35	217858,217855,214885,126003,152824
14211	4.7676	-469.3431	365	8	57.23	16055,19914,160762,3559,227934
9597	72.0589	-323.8342	1237	8	51.78	268986,268983,54506,208122,234929
79903	207.9428	-247.8072	61	8	81.25	38315,227059,38757,149552,91895
66287	19.4236	-49.6157	183	8	6.32	226429,174657,174721,42192,34762
4802	143.3034	-426.4824	412	8	34.92	161559,20622,96893,134972,227345
2779	18.551	-45.1417	1059	8	41.05	168887,17419,174644,17418,28263
48432	205.9572	-166.6992	174	1	36.58	160699,162562,162485,162557,194107
11451	230.9289	-152.9969	164	1	8.09	185194,239309,1563,1566,3256
20543	304.1675	86.1897	284	1	13.41	136573,239587,236659,49166,163904
12409	166.2563	-13.1492	44	1	34.71	231516,269571,210236,183256,246198
16867	126.0286	117.2304	83	1	25.36	79583,102610,197234,85084,2391
13883	222.6345	1.0003	41	1	76.35	54564,91300,14044,157511,151351
33512	467.575	0.1072	218	1	66.17	160686,152701,260491,199376,157324
20839	470.0487	23.6442	60	1	83.57	72582,210570,154200,182164,164397
14325	455.6028	14.4164	458	1	24.87	239392,260550,160686,86978,260491
60417	456.9567	13.1271	11	1	80.0	129949,51790,97030,131556,113262
16730	-135.4084	413.7628	187	4	67.56	85299,102941,115460,38616,117410
43080	-224.5406	296.6776	59	4	82.61	196750,269115,196811,151142,172160
23094	235.8974	298.1687	644	4	76.31	115185,188244,234272,188265,111047
49477	-398.7734	-148.8395	168	2	3.92	25753,270298,165972,25819,165951
1211	57.6623	-140.6236	1189	2	60.61	61574,103677,254662,222458,183028
3302	-274.5937	-295.6376	506	2	3.22	176436,88660,88651,142500,2193
38310	-395.0154	-64.498	32	2	97.52	80901,91567,229046,100667,165115
48407	191.8513	-359.5889	154	2	67.74	87568,77864,20646,237889,267346
28834	-324.292	-207.7549	1106	2	66.81	189421,189349,189348,34303,76095
7858	-304.0966	-242.3683	319	2	34.32	221426,98664,98663,100380,98665
45967	-364.0857	25.1322	187	2	51.02	37403,37401,19677,65217,201046
35312	-46.7944	130.2388	1007	2	66.6	140042,178519,174012,138594,149817
7703	212.4957	308.5996	604	6	20.67	271752,271535,218757,161327,271619
65031	178.1748	399.2922	14	6	91.19	113105,163853,171283,232996,130922
27828	269.0641	357.9464	541	6	74.18	4850,181138,197620,170944,150958
3120	76.9143	161.8288	1332	3	55.66	103863,138607,267971,178533,138586
13052	260.6558	-204.6076	214	0	52.41	162494,65458,160699,215629,241725
25275	222.4978	5.4556	57	0	7.63	152489,43959,185723,169153,231372
18751	230.6001	-187.7767	190	0	74.21	219687,102347,85164,201327,162496
34551	358.6895	-101.5247	187	0	74.34	32980,32824,160699,49562,159377
7761	-346.3758	302.6845	523	9	35.54	180960,43201,216378,237888,181161
9139	-169.2528	409.0175	1168	9	28.96	239696,231191,176354,231206,255196
46527	164.0733	-181.5122	369	8	84.9	193926,241749,158430,272272,94483
70	222.2985	-0.1603	1018	8	34.36	84764,128060,80588,99333,80586
8027	229.6187	-9.9283	223	1	11.88	55915,152487,274382,274381,148722
6657	198.5433	-260.7356	107	1	58.6	222848,222450,227618,66742,89861
5500	275.7931	187.4679	2038	1	43.71	209779,77058,209799,209790,162061
8669	371.502	39.669	124	1	87.99	168336,100501,244477,244240,164726
2769	-381.0709	-175.3314	1015	2	15.81	173588,173473,107191,13498,33762
20140	22.4059	-495.9801	1150	2	68.29	9775,270300,241647,86183,131791
11334	-409.0036	-123.7108	53	2	10.91	14883,14885,14878,29180,67741
28060	96.8779	-274.5126	193	2	50.61	25617,266000,246528,123190,12703
6722	98.8644	15.1102	458	0	23.91	104096,213182,213189,104106,213192
14923	441.9697	-61.1608	358	0	41.37	8972,52013,191221,162695,205371
4339	131.7033	187.2735	256	0	68.34	162503,103904,162695,8032,79978
13082	317.218	-72.0406	86	0	71.98	231376,273854,273838,273851,273844
54329	211.5528	54.3766	244	0	84.68	74342,236915,232901,232900,207285
26929	227.5372	-224.1671	87	0	7.82	88840,97658,162466,162557,175144
3138	79.2411	27.4366	716	0	53.42	136436,62288,55915,152895,108638
13230	311.0237	-175.8305	201	0	83.2	173122,198199,100331,173116,192097
32804	348.9976	-106.0901	446	0	35.4	160699,21677,192411,39899,265076
53331	-116.494	462.9545	124	9	92.72	69527,212744,187258,69514,228807
3774	-289.1958	250.4157	515	9	23.91	139238,103377,210106,77267,256617
10558	-133.6376	416.9674	63	9	23.77	218192,44544,239182,187038,248624
48400	-163.8956	384.9919	305	9	65.7	187066,226156,139287,187100,102797
21572	194.6671	-450.2329	182	8	76.44	178739,224858,28498,178738,194164
34477	334.6983	-182.0692	328	8	51.36	228098,228106,160699,97711,216620
29336	117.4138	-245.0646	298	8	55.35	88280,227561,247365,163002,86069
31437	72.008	-128.683	10	8	74.82	186560,183968,22338,259764,212254
24471	251.0177	-282.6727	1083	8	69.57	65019,204792,79036,64503,108922
28174	221.5386	-236.7916	103	8	74.55	233311,219035,188670,229166,89140
6576	195.1696	-420.705	707	8	16.65	191586,169928,80502,212861,212503
24399	153.8039	-206.9949	691	8	0.43	244081,249533,148991,199412,249528
560	328.0987	-304.7566	851	8	45.21	158982,251923,224597,259925,20263
11993	408.345	-154.3846	732	8	56.54	207760,176146,32503,114005,10587
1902	164.6914	-448.7484	605	8	36.04	78329,74003,169018,74004,258746
181	329.9947	-295.5431	1179	8	32.22	21608,249053,177206,194036,52629
1218	296.0756	-385.6418	526	8	18.21	140545,13113,108041,68644,78847
15683	320.6615	66.8658	404	1	37.76	194124,148230,209494,84968,152749
12119	448.774	33.1706	742	1	32.08	53573,146457,160699,81907,273753
37362	243.5955	234.4045	306	1	75.87	172101,200127,231027,85067,150813
9727	200.7051	-295.9415	347	1	39.6	242127,110265,110262,14819,14742
25148	80.0488	-133.5114	116	1	22.82	91914,202805,152672,71778,222845
13509	474.2492	21.8437	89	1	43.74	246499,181348,111440,15107,29433
3983	384.06	87.7018	184	1	66.54	164372,24321,164371,20197,164396
56095	467.929	26.8208	21	1	63.48	259158,5564,111971,139607,20327
39916	474.6014	13.5982	82	1	10.13	227496,241341,41482,273930,174888
23355	-304.3143	-161.5004	17	4	60.03	242319,265993,231245,40058,209601
2097	-220.606	286.6173	923	4	20.19	3457,3456,254898,125478,43254
17455	208.7384	331.7624	344	4	36.79	161327,214915,44420,80808,87982
15127	278.7535	241.9756	724	4	33.37	107488,94948,84010,22151,225020
6810	133.6661	313.3137	1341	4	65.24	242161,156225,242162,119454,237039
5085	150.7511	326.3839	909	4	49.42	203309,218700,233237,218701,107417
31923	-357.7249	231.8112	475	4	73.26	106087,106698,122701,197731,262756
52932	-273.1232	-139.4446	630	2	48.03	33847,173560,173631,13498,214259
56553	-381.3108	-169.0382	320	2	30.63	14702,34094,128928,177645,33862
43196	-345.743	-218.4334	470	2	1.99	70672,13498,173686,246998,173577
16353	-322.747	83.901	106	2	25.95	154698,58707,196179,142734,201026
2765	-354.418	203.002	1873	2	51.83	238082,216857,238075,186255,48077
53360	-357.0866	32.5422	207	2	22.8	195889,59115,193323,199670,193318
11064	-367.0584	26.5672	1672	2	60.27	144899,2909,158103,34235,170311
56369	66.0172	-165.0716	1109	2	79.55	97981,97954,83516,159055,174012
37170	-359.3153	43.4312	394	2	63.25	104479,113673,104478,48215,201116
2409	-435.065	147.9429	69	2	37.3	21808,222306,54970,201100,59116
26695	-364.1198	-222.3739	243	2	34.51	1174,1175,1178,254922,175139
64664	-409.0375	-84.8631	147	2	10.43	142212,259873,65291,270007,242359
9844	114.7894	406.8057	119	6	81.4	9492,119524,551,263719,212473
28360	284.929	328.3453	748	6	78.45	77595,96321,63347,200224,226808
9004	5.3933	16.9955	39	10	70.85	189699,85913,50571,116597,72873
11063	108.3421	-22.2669	464	0	50.54	107066,233461,193252,193249,193256
1357	-145.7532	411.3631	247	9	17.43	185309,259626,39704,233196,43859
143	-386.2582	-168.5726	265	2	8.33	266342,266340,144310,95327,137852
3823	-371.7504	-183.5411	181	2	2.29	13516,82788,33829,173670,270081
53653	294.0663	-91.7379	47	0	96.2	100331,38742,219653,187151,227561
27019	283.3115	-136.0206	7	0	93.75	188670,231225,162477,237558,234680
50175	244.3258	-132.3484	97	0	85.51	14912,41062,67354,118422,36614
6056	447.0145	31.1502	447	0	54.03	63527,71383,63526,63525,152677
20376	203.0315	101.7668	187	0	96.06	244937,13610,161624,164622,101585
17548	290.1994	-101.5544	190	0	22.19	10509,195474,85253,148525,222447
16855	52.1744	127.2211	494	0	56.23	103911,232820,197245,67564,244725
22048	37.2721	59.2027	126	0	53.44	186978,255875,117414,115089,87693
15571	120.4981	170.7507	535	0	82.63	191272,157906,244659,153030,232753
21537	233.3782	-170.5572	32	0	68.25	14525,215415,91819,81815,53419
28694	431.4609	17.0446	99	0	42.1	2315,5642,164650,360,362
15585	273.8929	-105.8115	256	0	35.68	270958,227308,152027,86096,160699
14501	18.8726	136.4943	236	0	36.6	243407,192880,113840,251387,32979
14525	229.9711	144.8336	818	0	28.14	194035,115047,159336,244668,254917
60252	27.3532	112.5769	46	0	5.23	38034,192825,148104,200876,241041
81382	-46.7549	292.3787	105	3	52.52	259670,118633,37899,248203,54734
29403	76.3777	408.9319	605	9	82.2	30904,109761,172156,18253,175089
4013	-224.421	300.7672	817	9	36.37	251879,138408,188717,133594,210485
28217	304.7264	-104.4962	9	9	95.95	269808,166657,70565,212864,263196
46874	-149.9631	413.4475	101	9	30.3	145335,141929,144083,145334,216285
32990	-143.7573	414.2635	38	9	53.11	30157,95743,144130,266955,247833
10116	-251.7609	307.8737	535	9	18.3	254117,234499,147810,254118,189088
23165	-100.0448	413.0271	364	9	75.64	261831,254970,197853,203124,214824
28831	-180.4808	196.1975	117	9	77.56	95773,191886,67251,200572,53640
52643	359.4508	-188.1553	69	8	65.85	159377,266184,57117,39347,39350
40478	83.7006	-152.2805	156	8	50.37	809,149048,169997,217763,73220
4242	334.6771	-112.0481	243	8	47.95	164772,35626,240455,230602,205759
58300	347.8877	-186.7035	252	8	80.0	212153,192411,212146,18580,21676
76080	252.1487	-143.5945	98	8	77.45	21763,785,263915,220712,18115
46987	284.0503	-267.42	83	8	92.03	238552,162485,152920,58789,199730
22326	160.2603	-327.871	7	8	95.36	10694,117932,40112,17263,194256
65189	125.9914	-118.2173	108	8	39.71	91533,87709,89452,195489,89453
60887	157.3832	-169.6846	112	8	66.34	145462,768,2901,249263,24727
6943	186.9103	-23.6495	575	8	71.82	24384,121905,238547,238548,24380
11114	215.6605	-363.9571	577	8	43.9	148489,185637,166135,185639,630
52126	10.4769	-474.5474	42	8	77.16	234983,225808,258340,229310,99602
9911	399.9811	-142.6708	395	8	49.29	148943,131998,215398,265301,148931
15136	330.9639	-343.0117	771	8	52.74	2925,63594,266121,249528,249564
28156	222.4821	-0.8956	265	8	5.92	191322,52113,128060,148299,152469
32619	136.0944	-442.4011	511	8	20.85	2869,263407,101650,40587,170814
7545	343.042	-316.999	515	8	36.54	60785,158557,136225,91867,89477
25547	-20.1446	-446.7825	193	8	64.14	222769,222770,222771,180523,186576
4502	351.8982	-202.0282	134	8	20.81	13924,240494,53501,37699,103106
57105	355.1538	-206.4029	158	8	35.6	243603,117978,134778,125904,243237
36837	48.9881	-236.1247	104	8	34.71	213117,38358,192618,114616,93092
3695	66.4332	-126.6629	1049	8	22.01	238591,260592,201001,178634,89934
5918	4.6331	-509.7594	988	8	44.71	230013,234890,268054,247430,118715
1728	106.6392	-313.8835	1199	8	48.8	257823,131127,234822,191046,265067
1196	66.7594	-290.7956	786	8	26.65	84095,43022,212861,141970,177206
1451	317.3935	-332.7112	1074	8	39.94	140201,223726,230162,138706,115767
24387	-24.2679	-132.4491	176	8	38.99	81608,198810,213253,169893,262334
18100	61.7631	-417.4948	241	8	29.3	94590,45877,218141,123899,44446
23052	-46.7748	-294.7557	154	8	38.11	105800,99183,257632,99174,167283
35224	267.3147	127.8833	339	1	63.16	60604,44591,220468,13751,183704
34677	256.8078	122.7563	335	1	48.55	8264,153315,16068,160056,152677
43590	249.2788	-138.6038	104	1	64.44	156963,156958,247705,167202,160699
26206	280.1249	-66.1998	204	1	39.34	173123,137874,22362,30889,62529
42598	121.9549	-195.737	135	1	50.01	195494,145815,214188,203721,230215
77303	353.0525	-5.7565	22	1	76.92	101874,187209,13708,98360,183256
53669	346.2174	-91.2866	65	1	95.2	203447,199253,32732,110886,32898
22322	227.8651	127.1962	1412	1	83.09	11741,23679,8408,216715,153430
20815	372.5963	-35.1122	12	1	90.37	87195,69168,63218,244416,97508
10735	332.3757	-33.4312	13	1	94.88	63139,88347,95028,12380,120506
45498	433.0848	141.134	99	1	66.8	3028,239395,44842,260530,251168
3997	33.341	-233.4275	10	1	97.37	51828,93730,2244,84357,89212
29929	203.0774	99.6557	407	1	76.6	19446,230176,274131,160518,160462
22254	231.886	143.1158	153	1	10.0	96278,148217,263851,210327,51644
77373	389.4776	-66.2311	37	1	80.56	190428,22841,168095,260499,65060
21688	235.1662	80.9045	27	1	26.52	84614,102749,82177,67355,161452
66400	464.002	9.2625	3	1	97.16	135069,13161,239413,112498,164511
75088	459.2115	15.4213	18	1	95.31	268087,274291,236368,239409,137598
37839	-127.0237	417.0828	18	1	48.0	50874,107891,136881,65133,53606
77426	459.6638	37.9541	22	1	37.78	251381,153848,267100,60184,258634
23994	416.147	176.6107	385	1	11.06	38502,253562,271627,231671,42127
59145	467.7744	30.0506	94	1	13.33	222868,63217,168099,231210,260491
27318	466.0033	19.3064	10	1	94.12	102513,136855,68286,77722,128604
15626	310.1588	219.8885	507	1	41.39	205639,196877,64159,214698,120888
49590	408.5837	170.2086	75	1	62.48	137890,137891,137892,131526,183990
9471	22.4777	-37.6927	407	1	24.9	174700,27721,34803,243837,162691
61246	270.0365	177.6427	67	1	8.98	55668,184107,160259,186245,186230
22698	276.9461	344.6717	258	1	29.91	36500,15370,190855,158771,51690
54107	368.3044	186.5124	48	1	53.26	84803,79831,44782,225050,228065
18066	397.557	141.6982	190	1	12.35	231316,181021,162148,207248,193577
51721	228.4317	302.1428	160	1	93.88	221480,245900,198296,214915,212526
4631	13.3056	-245.0098	570	10	29.06	252406,247013,229542,134763,91278
6632	25.896	-222.1287	750	10	33.19	222383,407,89419,39185,151019
16911	236.5909	218.5662	1000	4	20.26	151575,157296,106785,216462,209799
56018	-359.2949	228.2357	182	4	75.36	237850,81290,106182,80508,56082
19708	-350.9504	219.9983	995	4	84.32	230708,212646,48079,186259,34581
33746	-461.1402	82.02	234	7	9.51	194398,226313,237889,65330,26803
7442	376.8751	95.1468	234	7	22.57	88384,172678,173628,173616,173453
53865	-445.397	-82.8247	25	7	69.35	111811,22498,173546,68299,99246
12638	-395.2628	-150.2475	188	7	22.36	49196,49195,72094,187265,234174
15659	-401.5584	-60.5725	371	7	13.17	20985,115257,228335,63070,72813
23407	-192.2123	348.8941	287	2	70.24	222291,267258,170311,267280,174012
58991	-394.37	-162.561	240	2	42.51	120577,57047,195367,169815,84397
23785	-348.5529	-215.9796	67	2	18.6	29215,240178,18768,121329,35025
6524	-337.7757	49.1821	797	2	22.73	94373,94374,143127,94372,94376
7751	-352.9196	-229.952	40	2	2.47	253070,253094,237025,239996,107401
37691	-372.2093	-173.9937	61	2	31.02	252117,39013,157540,61936,69472
26469	9.5542	-504.0506	194	2	1.56	3219,176607,6531,46731,17225
39731	-352.4924	184.8193	746	2	14.02	235480,106000,172902,106149,106068
28704	-343.2824	192.9633	511	2	47.71	93645,48077,212438,91763,106099
10027	-424.032	138.1183	13	2	99.18	8450,147061,77738,144119,134446
45605	-348.6928	191.1308	677	2	71.03	43273,12522,106146,190546,10908
53184	-365.142	26.5717	82	2	7.82	119338,65227,65270,272004,99637
